Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2,perfect_gen,newBESS_2,fusion_new_2
152803,1.211718243,1,1,0.126238,0.072344085,0.066517715,0.3855,0.829,0.829,1,0.423018017,1,1,1,1,1
152804,1.211718243,1,1,0.037805,0.021665173,0.019920327,0.4164,0.5736,0.5736,1,0.423018017,1,1,1,1,1
152805,1.211718243,1,1,0.0024,0.001375385,0.001264615,0.7543,0.2562,0.2562,1,0.423018017,1,1,1,1,1
152806,1.211718243,1,1,0,0,0,0.0959,0.7193,0.7193,1,0.423018017,1,1,1,1,1
152807,1.211718243,1,1,0,0,0,0.1458,0.7219,0.7219,1,0.423018017,1,1,1,1,1
152808,1.211718243,1,1,0,0,0,0.0384,0.3287,0.3287,1,0.423018017,1,1,1,1,1
152809,1.211718243,1,1,0,0,0,0.2045,0.1379,0.1379,1,0.423018017,1,1,1,1,1
152810,1.211718243,1,1,0,0,0,0.417,0.7468,0.7468,1,0.423018017,1,1,1,1,1
152811,1.211718243,1,1,0,0,0,0.3236,0.2445,0.2445,1,0.423018017,1,1,1,1,1
152812,1.211718243,1,1,0,0,0,0.6146,0.7528,0.7528,1,0.423018017,1,1,1,1,1
152813,1.211718243,1,1,0,0,0,0.4615,0.1834,0.1834,1,0.423018017,1,1,1,1,1
152814,1.211718243,1,1,0.007802,0.004471146,0.004111054,0.4209,0.0777,0.0777,1,0.423018017,1,1,1,1,1
152815,1.211718243,1,1,0.062594,0.035871177,0.032982223,0.5167,0.8223,0.8223,1,0.423018017,1,1,1,1,1
152816,1.211718243,1,1,0.177191,0.101544073,0.093366027,0.0577,0.0514,0.0514,1,0.423018017,1,1,1,1,1
152817,1.211718243,1,1,0.363989,0.208593696,0.191794204,0.8041,0.8567,0.8567,1,0.423018017,1,1,1,1,1
152818,1.211718243,1,1,0.558779,0.32022335,0.29443355,0.471,0.0772,0.0772,1,0.423018017,1,1,1,1,1
152819,1.211718243,1,1,0.734117,0.420705512,0.386823188,0.1651,0.8117,0.8117,1,0.423018017,1,1,1,1,1
152820,1.211718243,1,1,0.817411,0.468439381,0.430712719,0.5269,0.3319,0.3319,1,0.423018017,1,1,1,1,1
152821,1.211718243,1,1,0.865823,0.496183181,0.456222119,0.4599,0.2733,0.2733,1,0.423018017,1,1,1,1,1
152822,1.211718243,1,1,0.858351,0.49190115,0.45228495,0.2911,0.14,0.14,1,0.423018017,1,1,1,1,1
152823,1.211718243,1,1,0.800426,0.458705669,0.421762931,0.3792,0.2755,0.2755,1,0.423018017,1,1,1,1,1
152824,1.211718243,1,1,0.684167,0.392080319,0.360503381,0.4187,0.8031,0.8031,1,0.423018017,1,1,1,1,1
152825,1.211718243,1,1,0.515348,0.295334046,0.271548754,0.3593,0.6107,0.6107,1,0.423018017,1,1,1,1,1
152826,1.211718243,1,1,0.304505,0.174504788,0.160450712,0.4395,0.2547,0.2547,1,0.423018017,1,1,1,1,1
152827,1.211718243,1,1,0.135346,0.077563669,0.071316931,0.6306,0.7143,0.7143,1,0.423018017,1,1,1,1,1
152828,1.211718243,1,1,0.040205,0.023040558,0.021184942,0.5321,0.2014,0.2014,1,0.423018017,1,1,1,1,1
152829,1.211718243,1,1,0.003,0.001719231,0.001580769,0.4497,0.109,0.109,1,0.423018017,1,1,1,1,1
152830,1.211718243,1,1,0,0,0,0.2634,0.535,0.535,1,0.423018017,1,1,1,1,1
152831,1.211718243,1,1,0,0,0,0.0391,0.6207,0.6207,1,0.423018017,1,1,1,1,1
152832,1.211718243,1,1,0,0,0,0.1932,0.24,0.24,1,0.423018017,1,1,1,1,1
152833,1.211718243,1,1,0,0,0,0.6818,0.6952,0.6952,1,0.423018017,1,1,1,1,1
152834,1.211718243,1,1,0,0,0,0.1424,0.0371,0.0371,1,0.423018017,1,1,1,1,1
152835,1.211718243,1,1,0,0,0,0.6909,0.6983,0.6983,1,0.423018017,1,1,1,1,1
152836,1.211718243,1,1,0,0,0,0.3278,0.8978,0.8978,1,0.423018017,1,1,1,1,1
152837,1.211718243,1,1,0,0,0,0.2824,0.6017,0.6017,1,0.423018017,1,1,1,1,1
152838,1.211718243,1,1,0.008801,0.00504365,0.00463745,0.3151,0.0656,0.0656,1,0.423018017,1,1,1,1,1
152839,1.211718243,1,1,0.057629,0.03302585,0.03036605,0.2826,0.8384,0.8384,1,0.423018017,1,1,1,1,1
152840,1.211718243,1,1,0.144843,0.083006181,0.076321119,0.2421,0.0975,0.0975,1,0.423018017,1,1,1,1,1
152841,1.211718243,1,1,0.287469,0.16474185,0.15147405,0.3547,0.7046,0.7046,1,0.423018017,1,1,1,1,1
152842,1.211718243,1,1,0.36552,0.209471077,0.192600923,0.6361,0.3101,0.3101,1,0.423018017,1,1,1,1,1
152843,1.211718243,1,1,0.384168,0.220157815,0.202426985,0.1383,0.0867,0.0867,1,0.423,1,1,1,1,1
152844,1.211718243,1,1,0.379757,0.217629973,0.200102727,0.5594,0.8827,0.8827,1,0.423018017,1,1,1,1,1
152845,1.211718243,1,1,0.357586,0.204924285,0.188420315,0.4364,0.6397,0.6397,1,0.423018017,1,1,1,1,1
152846,1.211718243,1,1,0.296604,0.169976908,0.156287492,0.1154,0.3059,0.3059,1,0.423018017,1,1,1,1,1
152847,1.211718243,1,1,0.237914,0.136343023,0.125362377,0.7318,0.8763,0.8763,1,0.423018017,1,1,1,1,1
152848,1.211718243,1,1,0.182133,0.104376219,0.095970081,0.2187,0.0841,0.0841,1,0.423018017,1,1,1,1,1
152849,1.211718243,1,1,0.141211,0.080924765,0.074407335,0.6704,0.7935,0.7935,1,0.423018017,1,1,1,1,1
152850,1.211718243,1,1,0.100336,0.057500246,0.052869354,0.2832,0.7911,0.7911,1,0.423018017,1,1,1,1,1
152851,1.211718243,1,1,0.06064,0.034751385,0.031952615,0.2975,0.7566,0.7566,1,0.423018017,1,1,1,1,1
152852,1.211718243,1,1,0.023203,0.013297104,0.012226196,0.2109,0.8733,0.8733,1,0.423018017,1,1,1,1,1
152853,1.211718243,1,1,0.001801,0.001032112,0.000948988,0.4321,0.9019,0.9019,1,0.423018017,1,1,1,1,1
152854,1.211718243,1,1,0,0,0,0.6757,0.9048,0.9048,1,0.423018017,1,1,1,1,1
152855,1.211718243,1,1,0,0,0,0.0521,0.3735,0.3735,1,0.423018017,1,1,1,1,1
152856,1.211718243,1,1,0,0,0,0.097,0.0314,0.0314,1,0.423018017,1,1,1,1,1
152857,1.211718243,1,1,0,0,0,0.4156,0.2394,0.2394,1,0.423018017,1,1,1,1,1
152858,1.211718243,1,1,0,0,0,0.3284,0.0769,0.0769,1,0.423018017,1,1,1,1,1
152859,1.211718243,1,1,0,0,0,0.644,0.87,0.87,1,0.423018017,1,1,1,1,1
152860,1.211718243,1,1,0,0,0,0.3601,0.8773,0.8773,1,0.423018017,1,1,1,1,1
152861,1.211718243,1,1,0,0,0,0.8277,0.5675,0.5675,1,0.423018017,1,1,1,1,1
152862,1.211718243,1,1,0.007401,0.004241342,0.003899758,0.4998,0.1054,0.1054,1,0.423018017,1,1,1,1,1
152863,1.211718243,1,1,0.05561,0.031868808,0.029302192,0.102,0.1918,0.1918,1,0.423018017,1,1,1,1,1
152864,1.211718243,1,1,0.164978,0.094545085,0.086930715,0.305,0.4378,0.4378,1,0.423018017,1,1,1,1,1
152865,1.211718243,1,1,0.33293,0.1907945,0.1754285,0.5755,0.6534,0.6534,1,0.423018017,1,1,1,1,1
152866,1.211718243,1,1,0.508789,0.291575235,0.268092665,0.7189,0.753,0.753,1,0.423018017,1,1,1,1,1
152867,1.211718243,1,1,0.61993,0.355267577,0.326655423,0.3677,0.5551,0.5551,1,0.423018017,1,1,1,1,1
152868,1.211718243,1,1,0.655402,0.375595762,0.345346438,0.1883,0.0779,0.0779,1,0.423018017,1,1,1,1,1
152869,1.211718243,1,1,0.613003,0.351297873,0.323005427,0.1808,0.1602,0.1602,1,0.423018017,1,1,1,1,1
152870,1.211718243,1,1,0.515341,0.295330035,0.271545065,0.6155,0.9011,0.9011,1,0.423018017,1,1,1,1,1
152871,1.211718243,1,1,0.423951,0.242956535,0.223389565,0.1927,0.3395,0.3395,1,0.423018017,1,1,1,1,1
152872,1.211718243,1,1,0.339956,0.194820938,0.179130662,0.3283,0.2528,0.2528,1,0.423018017,1,1,1,1,1
152873,1.211718243,1,1,0.24347,0.139527038,0.128289962,0.1295,0.7768,0.7768,1,0.423018017,1,1,1,1,1
152874,1.211718243,1,1,0.147873,0.084742604,0.077917696,0.6669,0.8717,0.8717,1,0.423018017,1,1,1,1,1
152875,1.211718243,1,1,0.075121,0.043050112,0.039582988,0.8211,0.6835,0.6835,1,0.423018017,1,1,1,1,1
152876,1.211718243,1,1,0.022231,0.012740073,0.011714027,0.222,0.0558,0.0558,1,0.423018017,1,1,1,1,1
152877,1.211718243,1,1,0.001999,0.001145581,0.001053319,0.4274,0.4541,0.4541,1,0.423018017,1,1,1,1,1
152878,1.211718243,1,1,0,0,0,0.4426,0.3262,0.3262,1,0.423018017,1,1,1,1,1
152879,1.211718243,1,1,0,0,0,0.4755,0.531,0.531,1,0.423018017,1,1,1,1,1
152880,1.211718243,1,1,0,0,0,0.5492,0.2704,0.2704,1,0.423018017,1,1,1,1,1
152881,1.211718243,1,1,0,0,0,0.3677,0.6549,0.6549,1,0.423018017,1,1,1,1,1
152882,1.211718243,1,1,0,0,0,0.7177,0.91,0.91,1,0.423018017,1,1,1,1,1
152883,1.211718243,1,1,0,0,0,0.5551,0.3725,0.3725,1,0.423018017,1,1,1,1,1
152884,1.211718243,1,1,0,0,0,0.5193,0.8355,0.8355,1,0.423018017,1,1,1,1,1
152885,1.211718243,1,1,0,0,0,0.1742,0.6022,0.6022,1,0.423018017,1,1,1,1,1
152886,1.211718243,1,1,0.003199,0.001833273,0.001685627,0.8539,0.9032,0.9032,1,0.423018017,1,1,1,1,1
152887,1.211718243,1,1,0.027169,0.015569927,0.014315973,0.6233,0.4864,0.4864,1,0.423018017,1,1,1,1,1
152888,1.211718243,1,1,0.072726,0.041677592,0.038321008,0.306,0.7545,0.7545,1,0.423018017,1,1,1,1,1
152889,1.211718243,1,1,0.138269,0.079238773,0.072857127,0.8569,0.6695,0.6695,1,0.423018017,1,1,1,1,1
152890,1.211718243,1,1,0.228582,0.130995069,0.120445131,0.5103,0.8395,0.8395,1,0.423018017,1,1,1,1,1
152891,1.211718243,1,1,0.291817,0.167233588,0.153765112,0.2659,0.8303,0.8303,1,0.423018017,1,1,1,1,1
152892,1.211718243,1,1,0.345721,0.198124727,0.182168373,0.2565,0.9051,0.9051,1,0.423018017,1,1,1,1,1
152893,1.211718243,1,1,0.382801,0.219374419,0.201706681,0.0489,0.1469,0.1469,1,0.423018017,1,1,1,1,1
152894,1.211718243,1,1,0.427694,0.245101562,0.225361838,0.3394,0.8166,0.8166,1,0.423018017,1,1,1,1,1
152895,1.211718243,1,1,0.422367,0.242048781,0.222554919,0.0804,0.0388,0.0388,1,0.423018017,1,1,1,1,1
152896,1.211718243,1,1,0.395486,0.2266439,0.2083907,0.8507,0.9111,0.9111,1,0.423018017,1,1,1,1,1
152897,1.211718243,1,1,0.349589,0.200341388,0.184206512,0.2849,0.3775,0.3775,1,0.423018017,1,1,1,1,1
152898,1.211718243,1,1,0.238097,0.136447896,0.125458804,0.5177,0.8945,0.8945,1,0.423018017,1,1,1,1,1
152899,1.211718243,1,1,0.116888,0.066985815,0.061590985,0.6123,0.3016,0.3016,1,0.423018017,1,1,1,1,1
152900,1.211718243,1,1,0.03561,0.020407269,0.018763731,0.6876,0.8516,0.8516,1,0.423018017,1,1,1,1,1
152901,1.211718243,1,1,0.0026,0.00149,0.00137,0.3718,0.8271,0.8271,1,0.423018017,1,1,1,1,1
152902,1.211718243,1,1,0,0,0,0.8283,0.91,0.91,1,0.423018017,1,1,1,1,1
152903,1.211718243,1,1,0,0,0,0.8551,0.8442,0.8442,1,0.423018017,1,1,1,1,1
152904,1.211718243,1,1,0,0,0,0.8421,0.6187,0.6187,1,0.423018017,1,1,1,1,1
152905,1.211718243,1,1,0,0,0,0.1954,0.7523,0.7523,1,0.423018017,1,1,1,1,1
152906,1.211718243,1,1,0,0,0,0.4564,0.9019,0.9019,1,0.423018017,1,1,1,1,1
152907,1.211718243,1,1,0,0,0,0.6271,0.8972,0.8972,1,0.423018017,1,1,1,1,1
152908,1.211718243,1,1,0,0,0,0.0889,0.2635,0.2635,1,0.423018017,1,1,1,1,1
152909,1.211718243,1,1,0,0,0,0.7473,0.8885,0.8885,1,0.423018017,1,1,1,1,1
152910,1.211718243,1,1,0.0078,0.00447,0.00411,0.3937,0.6666,0.6666,1,0.423018017,1,1,1,1,1
152911,1.211718243,1,1,0.059997,0.034382896,0.031613804,0.4722,0.4439,0.4439,1,0.423018017,1,1,1,1,1
152912,1.211718243,1,1,0.172232,0.098702185,0.090753015,0.7068,0.6022,0.6022,1,0.423018017,1,1,1,1,1
152913,1.211718243,1,1,0.333405,0.191066712,0.175678788,0.6591,0.8087,0.8087,1,0.423018017,1,1,1,1,1
152914,1.211718243,1,1,0.508033,0.291141988,0.267694312,0.823,0.8318,0.8318,1,0.423018017,1,1,1,1,1
152915,1.211718243,1,1,0.650861,0.372993419,0.342953681,0.4105,0.5582,0.5582,1,0.423018017,1,1,1,1,1
152916,1.211718243,1,1,0.747094,0.428142331,0.393661069,0.2536,0.0665,0.0665,1,0.423018017,1,1,1,1,1
152917,1.211718243,1,1,0.792463,0.454142258,0.417567042,0.3592,0.8938,0.8938,1,0.423018017,1,1,1,1,1
152918,1.211718243,1,1,0.768887,0.440631396,0.405144304,0.4451,0.8929,0.8929,1,0.423018017,1,1,1,1,1
152919,1.211718243,1,1,0.682672,0.391223569,0.359715631,0.8547,0.9061,0.9061,1,0.423018017,1,1,1,1,1
152920,1.211718243,1,1,0.551116,0.315831862,0.290395738,0.7548,0.191,0.191,1,0.423018017,1,1,1,1,1
152921,1.211718243,1,1,0.377818,0.216518777,0.199081023,0.0345,0.4694,0.4694,1,0.423018017,1,1,1,1,1
152922,1.211718243,1,1,0.244582,0.1401643,0.1288759,0.1688,0.7643,0.7643,1,0.423018017,1,1,1,1,1
152923,1.211718243,1,1,0.123493,0.070770988,0.065071312,0.8437,0.9071,0.9071,1,0.423018017,1,1,1,1,1
152924,1.211718243,1,1,0.038609,0.022125927,0.020343973,0.4704,0.4687,0.4687,1,0.423018017,1,1,1,1,1
152925,1.211718243,1,1,0.0022,0.001260769,0.001159231,0.1695,0.0552,0.0552,1,0.423018017,1,1,1,1,1
152926,1.211718243,1,1,0,0,0,0.6122,0.8014,0.8014,1,0.423018017,1,1,1,1,1
152927,1.211718243,1,1,0,0,0,0.8177,0.9097,0.9097,1,0.423018017,1,1,1,1,1
152928,1.211718243,1,1,0,0,0,0.4796,0.3602,0.3602,1,0.423018017,1,1,1,1,1
152929,1.211718243,1,1,0,0,0,0.2538,0.0536,0.0536,1,0.423018017,1,1,1,1,1
152930,1.211718243,1,1,0,0,0,0.1213,0.0727,0.0727,1,0.423018017,1,1,1,1,1
152931,1.211718243,1,1,0,0,0,0.6958,0.8498,0.8498,1,0.423018017,1,1,1,1,1
152932,1.211718243,1,1,0,0,0,0.757,0.4054,0.4054,1,0.423018017,1,1,1,1,1
152933,1.211718243,1,1,0,0,0,0.252,0.0636,0.0636,1,0.423018017,1,1,1,1,1
152934,1.211718243,1,1,0.008599,0.004927888,0.004531012,0.4828,0.9158,0.9158,1,0.423018017,1,1,1,1,1
152935,1.211718243,1,1,0.070913,0.040638604,0.037365696,0.3131,0.8998,0.8998,1,0.423018017,1,1,1,1,1
152936,1.211718243,1,1,0.172358,0.098774392,0.090819408,0.8224,0.8825,0.8825,1,0.423018017,1,1,1,1,1
152937,1.211718243,1,1,0.363145,0.208110019,0.191349481,0.2663,0.8429,0.8429,1,0.423018017,1,1,1,1,1
152938,1.211718243,1,1,0.551362,0.315972838,0.290525362,0.4111,0.2351,0.2351,1,0.423018017,1,1,1,1,1
152939,1.211718243,1,1,0.693806,0.397604208,0.365582392,0.0578,0.3287,0.3287,1,0.423018017,1,1,1,1,1
152940,1.211718243,1,1,0.792852,0.454365185,0.417772015,0.662,0.8987,0.8987,1,0.423018017,1,1,1,1,1
152941,1.211718243,1,1,0.832435,0.477049288,0.438629212,0.3207,0.7664,0.7664,1,0.423018017,1,1,1,1,1
152942,1.211718243,1,1,0.822733,0.471489296,0.433517004,0.1883,0.1272,0.1272,1,0.423018017,1,1,1,1,1
152943,1.211718243,1,1,0.76107,0.436151654,0.401025346,0.5881,0.9,0.9,1,0.423018017,1,1,1,1,1
152944,1.211718243,1,1,0.637484,0.365327369,0.335905031,0.226,0.0448,0.0448,1,0.423018017,1,1,1,1,1
152945,1.211718243,1,1,0.455215,0.260873212,0.239863288,0.6153,0.9025,0.9025,1,0.423018017,1,1,1,1,1
152946,1.211718243,1,1,0.277326,0.158929131,0.146129469,0.553,0.8923,0.8923,1,0.423018017,1,1,1,1,1
152947,1.211718243,1,1,0.129613,0.074278219,0.068296081,0.3808,0.6559,0.6559,1,0.423018017,1,1,1,1,1
152948,1.211718243,1,1,0.0424,0.024298462,0.022341538,0.1652,0.1344,0.1344,1,0.423018017,1,1,1,1,1
152949,1.211718243,1,1,0.0036,0.002063077,0.001896923,0.1615,0.1085,0.1085,1,0.423018017,1,1,1,1,1
152950,1.211718243,1,1,0,0,0,0.2139,0.1778,0.1778,1,0.423018017,1,1,1,1,1
152951,1.211718243,1,1,0,0,0,0.7817,0.8935,0.8935,1,0.423018017,1,1,1,1,1
152952,1.211718243,1,1,0,0,0,0.7491,0.8894,0.8894,1,0.423018017,1,1,1,1,1
152953,1.211718243,1,1,0,0,0,0.2375,0.7784,0.7784,1,0.423018017,1,1,1,1,1
152954,1.211718243,1,1,0,0,0,0.5585,0.8353,0.8353,1,0.423018017,1,1,1,1,1
152955,1.211718243,1,1,0,0,0,0.8216,0.6768,0.6768,1,0.423018017,1,1,1,1,1
152956,1.211718243,1,1,0,0,0,0.2335,0.0682,0.0682,1,0.423018017,1,1,1,1,1
152957,1.211718243,1,1,0,0,0,0.6458,0.1705,0.1705,1,0.423018017,1,1,1,1,1
152958,1.211718243,1,1,0.007998,0.004583469,0.004214331,0.527,0.1147,0.1147,1,0.423018017,1,1,1,1,1
152959,1.211718243,1,1,0.056486,0.032370823,0.029763777,0.1626,0.3351,0.3351,1,0.423018017,1,1,1,1,1
152960,1.211718243,1,1,0.150689,0.086356388,0.079401512,0.4852,0.8944,0.8944,1,0.423018017,1,1,1,1,1
152961,1.211718243,1,1,0.28418,0.162857,0.149741,0.3864,0.7779,0.7779,1,0.423018017,1,1,1,1,1
152962,1.211718243,1,1,0.439144,0.251663292,0.231395108,0.4872,0.7854,0.7854,1,0.423018017,1,1,1,1,1
152963,1.211718243,1,1,0.554364,0.317693215,0.292107185,0.4132,0.4937,0.4937,1,0.423018017,1,1,1,1,1
152964,1.211718243,1,1,0.611601,0.350494419,0.322266681,0.7576,0.6737,0.6737,1,0.423018017,1,1,1,1,1
152965,1.211718243,1,1,0.626687,0.359139858,0.330215842,0.2637,0.036,0.036,1,0.423018017,1,1,1,1,1
152966,1.211718243,1,1,0.564001,0.323215958,0.297185142,0.0662,0.2079,0.2079,1,0.423018017,1,1,1,1,1
152967,1.211718243,1,1,0.52057,0.298326654,0.274300346,0.0219,0.2175,0.2175,1,0.423018017,1,1,1,1,1
152968,1.211718243,1,1,0.44373,0.254291423,0.233811577,0.1533,0.6029,0.6029,1,0.423018017,1,1,1,1,1
152969,1.211718243,1,1,0.333134,0.190911408,0.175535992,0.7772,0.7601,0.7601,1,0.423018017,1,1,1,1,1
152970,1.211718243,1,1,0.167546,0.096016746,0.088283854,0.5109,0.2923,0.2923,1,0.423018017,1,1,1,1,1
152971,1.211718243,1,1,0.063961,0.036654573,0.033702527,0.4109,0.2244,0.2244,1,0.423018017,1,1,1,1,1
152972,1.211718243,1,1,0.018161,0.01040765,0.00956945,0.1732,0.3074,0.3074,1,0.423018017,1,1,1,1,1
152973,1.211718243,1,1,0.000801,0.000459035,0.000422065,0.8705,0.9043,0.9043,1,0.423018017,1,1,1,1,1
152974,1.211718243,1,1,0,0,0,0.639,0.7996,0.7996,1,0.423018017,1,1,1,1,1
152975,1.211718243,1,1,0,0,0,0.3998,0.5526,0.5526,1,0.423018017,1,1,1,1,1
152976,1.211718243,1,1,0,0,0,0.2127,0.842,0.842,1,0.423018017,1,1,1,1,1
152977,1.211718243,1,1,0,0,0,0.1969,0.1972,0.1972,1,0.423018017,1,1,1,1,1
152978,1.211718243,1,1,0,0,0,0.5962,0.3886,0.3886,1,0.423018017,1,1,1,1,1
152979,1.211718243,1,1,0,0,0,0.3801,0.1901,0.1901,1,0.423018017,1,1,1,1,1
152980,1.211718243,1,1,0,0,0,0.5393,0.8476,0.8476,1,0.423018017,1,1,1,1,1
152981,1.211718243,1,1,0,0,0,0.7412,0.532,0.532,1,0.423018017,1,1,1,1,1
152982,1.211718243,1,1,0.006797,0.003895204,0.003581496,0.2915,0.5326,0.5326,1,0.423018017,1,1,1,1,1
152983,1.211718243,1,1,0.05517,0.031616654,0.029070346,0.312,0.1874,0.1874,1,0.423018017,1,1,1,1,1
152984,1.211718243,1,1,0.157633,0.090335835,0.083060465,0.6733,0.916,0.916,1,0.423018017,1,1,1,1,1
152985,1.211718243,1,1,0.32557,0.186576654,0.171550346,0.8421,0.8185,0.8185,1,0.423018017,1,1,1,1,1
152986,1.211718243,1,1,0.515191,0.295244073,0.271466027,0.6883,0.3292,0.3292,1,0.423018017,1,1,1,1,1
152987,1.211718243,1,1,0.690497,0.395707896,0.363838804,0.7085,0.2659,0.2659,1,0.423018017,1,1,1,1,1
152988,1.211718243,1,1,0.793728,0.4548672,0.4182336,0.7089,0.7454,0.7454,1,0.423018017,1,1,1,1,1
152989,1.211718243,1,1,0.855742,0.490405992,0.450910208,0.2578,0.6135,0.6135,1,0.423018017,1,1,1,1,1
152990,1.211718243,1,1,0.858336,0.491892554,0.452277046,0.4136,0.5241,0.5241,1,0.423018017,1,1,1,1,1
152991,1.211718243,1,1,0.800435,0.458710827,0.421767673,0.0569,0.116,0.116,1,0.423018017,1,1,1,1,1
152992,1.211718243,1,1,0.684303,0.392158258,0.360575042,0.2793,0.8203,0.8203,1,0.423018017,1,1,1,1,1
152993,1.211718243,1,1,0.515878,0.295637777,0.271828023,0.7339,0.9054,0.9054,1,0.423018017,1,1,1,1,1
152994,1.211718243,1,1,0.313542,0.179683685,0.165212515,0.55,0.8725,0.8725,1,0.423018017,1,1,1,1,1
152995,1.211718243,1,1,0.14726,0.084391308,0.077594692,0.5517,0.7739,0.7739,1,0.423018017,1,1,1,1,1
152996,1.211718243,1,1,0.036804,0.021091523,0.019392877,0.4666,0.5444,0.5444,1,0.423018017,1,1,1,1,1
152997,1.211718243,1,1,0.003,0.001719231,0.001580769,0.532,0.9102,0.9102,1,0.423018017,1,1,1,1,1
152998,1.211718243,1,1,0,0,0,0.3868,0.7951,0.7951,1,0.423018017,1,1,1,1,1
152999,1.211718243,1,1,0,0,0,0.8428,0.8882,0.8882,1,0.423018017,1,1,1,1,1
153000,1.211718243,1,1,0,0,0,0.6931,0.3004,0.3004,1,0.423018017,1,1,1,1,1
153001,1.211718243,1,1,0,0,0,0.5721,0.9128,0.9128,1,0.423018017,1,1,1,1,1
153002,1.211718243,1,1,0,0,0,0.7411,0.9123,0.9123,1,0.423018017,1,1,1,1,1
153003,1.211718243,1,1,0,0,0,0.4154,0.6953,0.6953,1,0.423018017,1,1,1,1,1
153004,1.211718243,1,1,0,0,0,0.2017,0.779,0.779,1,0.423018017,1,1,1,1,1
153005,1.211718243,1,1,0,0,0,0.5344,0.9131,0.9131,1,0.423018017,1,1,1,1,1
153006,1.211718243,1,1,0.0078,0.00447,0.00411,0.2721,0.053,0.053,1,0.423018017,1,1,1,1,1
153007,1.211718243,1,1,0.060208,0.034503815,0.031724985,0.1772,0.221,0.221,1,0.423018017,1,1,1,1,1
153008,1.211718243,1,1,0.161053,0.092295758,0.084862542,0.8467,0.9073,0.9073,1,0.423018017,1,1,1,1,1
153009,1.211718243,1,1,0.320959,0.183934196,0.169120704,0.826,0.7214,0.7214,1,0.423018017,1,1,1,1,1
153010,1.211718243,1,1,0.466231,0.267186227,0.245667873,0.7058,0.2885,0.2885,1,0.423018017,1,1,1,1,1
153011,1.211718243,1,1,0.587488,0.336675815,0.309560985,0.4343,0.1195,0.1195,1,0.423018017,1,1,1,1,1
153012,1.211718243,1,1,0.688649,0.39464885,0.36286505,0.5492,0.7299,0.7299,1,0.423018017,1,1,1,1,1
153013,1.211718243,1,1,0.731307,0.419095165,0.385342535,0.2021,0.0827,0.0827,1,0.423018017,1,1,1,1,1
153014,1.211718243,1,1,0.669685,0.383781019,0.352872481,0.3495,0.6015,0.6015,1,0.423018017,1,1,1,1,1
153015,1.211718243,1,1,0.573915,0.328897442,0.302409058,0.8241,0.7691,0.7691,1,0.423018017,1,1,1,1,1
153016,1.211718243,1,1,0.485719,0.27835435,0.25593655,0.6376,0.5153,0.5153,1,0.423018017,1,1,1,1,1
153017,1.211718243,1,1,0.346017,0.198294358,0.182324342,0.1673,0.2492,0.2492,1,0.423018017,1,1,1,1,1
153018,1.211718243,1,1,0.21094,0.120884846,0.111149154,0.3652,0.8864,0.8864,1,0.423018017,1,1,1,1,1
153019,1.211718243,1,1,0.111433,0.063859681,0.058716619,0.4005,0.1956,0.1956,1,0.423018017,1,1,1,1,1
153020,1.211718243,1,1,0.033212,0.019033031,0.017500169,0.3115,0.7633,0.7633,1,0.423018017,1,1,1,1,1
153021,1.211718243,1,1,0.002001,0.001146727,0.001054373,0.2856,0.1824,0.1824,1,0.423018017,1,1,1,1,1
153022,1.211718243,1,1,0,0,0,0.7834,0.3065,0.3065,1,0.423018017,1,1,1,1,1
153023,1.211718243,1,1,0,0,0,0.0942,0.5144,0.5144,1,0.423018017,1,1,1,1,1
153024,1.211718243,1,1,0,0,0,0.644,0.8523,0.8523,1,0.423018017,1,1,1,1,1
153025,1.211718243,1,1,0,0,0,0.4158,0.6624,0.6624,1,0.423018017,1,1,1,1,1
153026,1.211718243,1,1,0,0,0,0.327,0.4899,0.4899,1,0.423018017,1,1,1,1,1
153027,1.211718243,1,1,0,0,0,0.3484,0.8902,0.8902,1,0.423018017,1,1,1,1,1
153028,1.211718243,1,1,0,0,0,0.8539,0.8619,0.8619,1,0.423018017,1,1,1,1,1
153029,1.211718243,1,1,0,0,0,0.5803,0.9038,0.9038,1,0.423018017,1,1,1,1,1
153030,1.211718243,1,1,0.006203,0.003554796,0.003268504,0.072,0.4676,0.4676,1,0.423018017,1,1,1,1,1
153031,1.211718243,1,1,0.054958,0.031495162,0.028958638,0.4935,0.2746,0.2746,1,0.423018017,1,1,1,1,1
153032,1.211718243,1,1,0.165662,0.094937069,0.087291131,0.5976,0.3409,0.3409,1,0.423018017,1,1,1,1,1
153033,1.211718243,1,1,0.323213,0.185225912,0.170308388,0.1156,0.6411,0.6411,1,0.423018017,1,1,1,1,1
153034,1.211718243,1,1,0.471055,0.26995075,0.24820975,0.0972,0.1565,0.1565,1,0.423018017,1,1,1,1,1
153035,1.211718243,1,1,0.641731,0.367761227,0.338142873,0.6427,0.8936,0.8936,1,0.423018017,1,1,1,1,1
153036,1.211718243,1,1,0.727885,0.417134096,0.383539404,0.8541,0.902,0.902,1,0.423018017,1,1,1,1,1
153037,1.211718243,1,1,0.732236,0.419627554,0.385832046,0.7384,0.6944,0.6944,1,0.423018017,1,1,1,1,1
