Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,64030.0,23201.766,22002.44
,,,,,,,64031.0,21139.992,18980.68
,,,,,,,64032.0,19921.671,15157.75
,,,,,,,64033.0,19475.247,13933.09
,,,,,,,64034.0,19157.161,13252.89
,,,,,,,64035.0,18969.371,13130.18
,,,,,,,64036.0,18776.775,13250.22
,,,,,,,64037.0,20298.408,14826.48
,,,,,,,64038.0,22203.364,17401.49
,,,,,,,64039.0,24194.917,20846.94
,,,,,,,64040.0,24147.925,21996.62
,,,,,,,64041.0,23661.718,22410.26
,,,,,,,64042.0,23157.266,22943.89
,,,,,,,64043.0,22909.49,24338.6
,,,,,,,64044.0,22496.975,24723.15
,,,,,,,64045.0,22112.406,24690.12
,,,,,,,64046.0,21984.869,26075.55
,,,,,,,64047.0,21643.554,28835.76
,,,,,,,64048.0,21962.352,32254.43
,,,,,,,64049.0,23104.934,34440.08
,,,,,,,64050.0,23329.837,31386.3
,,,,,,,64051.0,23032.488,26431.85
,,,,,,,64052.0,23581.707,25069.09
,,,,,,,64053.0,23087.223,21555.79
,,,,,,,64054.0,21340.865,18815.27
,,,,,,,64055.0,19739.488,16925.27
,,,,,,,64056.0,18666.326,15314.46
,,,,,,,64057.0,18621.381,14337.58
,,,,,,,64058.0,18523.837,13783.58
,,,,,,,64059.0,18334.801,13861.63
,,,,,,,64060.0,19068.873,14250.5
,,,,,,,64061.0,20219.287,16103.76
,,,,,,,64062.0,22106.977,19034.33
,,,,,,,64063.0,23909.049,22535.82
,,,,,,,64064.0,24385.021,23278.31
,,,,,,,64065.0,23213.603,24037.76
,,,,,,,64066.0,22768.247,24364.74
,,,,,,,64067.0,21923.548,25534.69
,,,,,,,64068.0,21847.453,25391.65
,,,,,,,64069.0,21479.972,24799.88
,,,,,,,64070.0,21473.297,25765.27
,,,,,,,64071.0,21046.097,28562.03
,,,,,,,64072.0,21539.246,31857.26
,,,,,,,64073.0,22094.962,33794.57
,,,,,,,64074.0,22008.276,31013.63
,,,,,,,64075.0,22338.11,26248.37
,,,,,,,64076.0,23429.695,25100.44
,,,,,,,64077.0,22858.671,21522.14
,,,,,,,64078.0,21018.418,18676.25
,,,,,,,64079.0,19935.555,17003.19
,,,,,,,64080.0,18534.873,15538.67
,,,,,,,64081.0,18767.875,14836.88
,,,,,,,64082.0,18983.611,14136.4
,,,,,,,64083.0,18290.212,14253.55
,,,,,,,64084.0,18316.378,14615.78
,,,,,,,64085.0,19835.964,16491.63
,,,,,,,64086.0,21446.152,19396.47
,,,,,,,64087.0,23196.07,23243.9
,,,,,,,64088.0,22637.417,24221.37
,,,,,,,64089.0,22229.085,24721.56
,,,,,,,64090.0,21695.53,24885.04
,,,,,,,64091.0,21484.333,25901.17
,,,,,,,64092.0,21174.791,25928.59
,,,,,,,64093.0,20986.912,25249.43
,,,,,,,64094.0,20643.906,25895.14
,,,,,,,64095.0,20724.006,28146.68
,,,,,,,64096.0,21276.874,31042.38
,,,,,,,64097.0,22042.541,32896.17
,,,,,,,64098.0,22392.044,30412.15
,,,,,,,64099.0,22547.883,26484.74
,,,,,,,64100.0,22890.889,25866.48
,,,,,,,64101.0,22057.404,22716.45
,,,,,,,64102.0,21517.263,19951.17
,,,,,,,64103.0,19221.953,17999.65
,,,,,,,64104.0,18079.727,16225.64
,,,,,,,64105.0,18356.606,15519.25
,,,,,,,64106.0,17725.507,15023.21
,,,,,,,64107.0,17876.629,15198.91
,,,,,,,64108.0,18308.902,15589.63
,,,,,,,64109.0,18915.526,17388.07
,,,,,,,64110.0,21159.394,20306.31
,,,,,,,64111.0,23410.026,24113.82
,,,,,,,64112.0,24484.256,25180.17
,,,,,,,64113.0,24399.261,25446.49
,,,,,,,64114.0,23741.729,25684.62
,,,,,,,64115.0,24090.52,27182.96
,,,,,,,64116.0,23397.121,27583.6
,,,,,,,64117.0,23173.998,27101.69
,,,,,,,64118.0,23115.347,28016.81
,,,,,,,64119.0,23362.678,30112.88
,,,,,,,64120.0,23866.774,32783.22
,,,,,,,64121.0,24467.257,34425.8
,,,,,,,64122.0,24806.525,32152.09
,,,,,,,64123.0,24742.623,27600.1
,,,,,,,64124.0,25789.263,26478.35
,,,,,,,64125.0,24310.261,22828.39
,,,,,,,64126.0,23658.692,20353.29
,,,,,,,64127.0,21409.484,18741.41
,,,,,,,64128.0,20856.171,16970.45
,,,,,,,64129.0,21089.529,16185.18
,,,,,,,64130.0,20859.642,15646.83
,,,,,,,64131.0,20623.614,15871.06
,,,,,,,64132.0,21520.378,16139.49
,,,,,,,64133.0,21675.772,17698.7
,,,,,,,64134.0,22517.801,20766.24
,,,,,,,64135.0,23891.338,25363.05
,,,,,,,64136.0,24578.863,27088.09
,,,,,,,64137.0,25401.134,27545.53
,,,,,,,64138.0,23847.194,27817.42
,,,,,,,64139.0,24448.745,29400.13
,,,,,,,64140.0,23085.621,29773.44
,,,,,,,64141.0,23227.309,29437.6
,,,,,,,64142.0,21506.761,30425.66
,,,,,,,64143.0,21395.778,32518.56
,,,,,,,64144.0,21101.366,34985.29
,,,,,,,64145.0,21183.335,36353.63
,,,,,,,64146.0,21489.584,33655.64
,,,,,,,64147.0,21084.189,29646.1
,,,,,,,64148.0,22811.857,28500.16
,,,,,,,64149.0,22832.416,25092.62
,,,,,,,64150.0,22144.802,21581.51
,,,,,,,64151.0,20889.546,19541.97
,,,,,,,64152.0,19651.734,18179.22
,,,,,,,64153.0,19539.327,15770.55
,,,,,,,64154.0,19482.812,15525.5
,,,,,,,64155.0,19881.176,15191.73
,,,,,,,64156.0,20054.904,15192.23
,,,,,,,64157.0,20399.067,16246.17
,,,,,,,64158.0,20750.083,17621.13
,,,,,,,64159.0,21224.275,18787.09
,,,,,,,64160.0,21735.847,20652.89
,,,,,,,64161.0,22697.67,23002.55
,,,,,,,64162.0,22781.686,24434.62
,,,,,,,64163.0,22617.748,26746.01
,,,,,,,64164.0,22075.204,28297.02
,,,,,,,64165.0,21333.3,28366.25
,,,,,,,64166.0,20615.426,28592.94
,,,,,,,64167.0,20246.966,29051.64
,,,,,,,64168.0,20429.772,29914.95
,,,,,,,64169.0,21304.731,28528.25
,,,,,,,64170.0,21281.413,29657.61
,,,,,,,64171.0,22130.651,30403.42
,,,,,,,64172.0,23231.225,30059.44
,,,,,,,64173.0,23496.089,27793.68
,,,,,,,64174.0,21542.895,24684.4
,,,,,,,64175.0,19453.709,21764.42
,,,,,,,64176.0,19018.944,18949.14
,,,,,,,64177.0,18745.447,17287.48
,,,,,,,64178.0,18892.03,17174.87
,,,,,,,64179.0,19128.325,17120.63
,,,,,,,64180.0,19637.494,17436.31
,,,,,,,64181.0,20729.613,18781.06
,,,,,,,64182.0,23221.346,19833.79
,,,,,,,64183.0,24345.327,20691.07
,,,,,,,64184.0,23939.665,22034.92
,,,,,,,64185.0,23265.045,24000.38
,,,,,,,64186.0,23035.781,25003.14
,,,,,,,64187.0,22986.831,26489.44
,,,,,,,64188.0,22314.614,27039.01
,,,,,,,64189.0,21590.866,26327.27
,,,,,,,64190.0,21370.502,26211.71
,,,,,,,64191.0,21337.572,25974.51
,,,,,,,64192.0,21660.286,26730.62
,,,,,,,64193.0,22329.299,25867.48
,,,,,,,64194.0,22546.281,27655.11
,,,,,,,64195.0,22853.865,27920.75
,,,,,,,64196.0,23499.738,27758.69
,,,,,,,64197.0,22162.246,26011.62
,,,,,,,64198.0,21602.703,22739.26
,,,,,,,64199.0,18479.604,19905.71
,,,,,,,64200.0,17800.801,16688.56
,,,,,,,64201.0,17410.981,16480.27
,,,,,,,64202.0,17477.375,16473.83
,,,,,,,64203.0,17480.846,17190.68
,,,,,,,64204.0,17461.088,18041.92
,,,,,,,64205.0,18573.143,20331.52
,,,,,,,64206.0,21038.265,23591.26
,,,,,,,64207.0,23162.517,28281.62
,,,,,,,64208.0,23047.974,29494.02
,,,,,,,64209.0,22713.512,29683.83
,,,,,,,64210.0,22346.476,28923.49
,,,,,,,64211.0,22946.336,29256.57
,,,,,,,64212.0,22289.694,28556.04
,,,,,,,64213.0,22450.428,27038.74
,,,,,,,64214.0,22216.18,27153.87
,,,,,,,64215.0,22419.99,28982.05
,,,,,,,64216.0,23024.3,31418.88
,,,,,,,64217.0,23638.311,32963.03
,,,,,,,64218.0,24061.506,32490.74
,,,,,,,64219.0,23254.632,28677.7
,,,,,,,64220.0,23706.752,27709.43
,,,,,,,64221.0,22963.78,23741.83
,,,,,,,64222.0,21040.401,19697.99
,,,,,,,64223.0,18966.345,17424.8
,,,,,,,64224.0,18097.349,15588.28
,,,,,,,64225.0,17506.656,14633.84
,,,,,,,64226.0,17388.108,14333.36
,,,,,,,64227.0,17261.639,14644.98
,,,,,,,64228.0,17463.58,15006.23
,,,,,,,64229.0,18119.51,17034.88
,,,,,,,64230.0,20633.849,20195.71
,,,,,,,64231.0,23202.033,24882.75
,,,,,,,64232.0,23354.49,26891.11
,,,,,,,64233.0,22735.851,27023.6
,,,,,,,64234.0,22388.039,27253.75
,,,,,,,64235.0,22664.651,28145.13
,,,,,,,64236.0,21479.171,28538.78
,,,,,,,64237.0,21551.439,27740.85
,,,,,,,64238.0,20848.873,28118.04
,,,,,,,64239.0,20559.267,30324.05
,,,,,,,64240.0,21090.775,32681.17
,,,,,,,64241.0,21547.256,34517.32
,,,,,,,64242.0,21556.69,31022.43
,,,,,,,64243.0,21681.646,26896.01
,,,,,,,64244.0,22577.253,26525.4
,,,,,,,64245.0,22125.4,22865.48
,,,,,,,64246.0,20766.103,20501.28
,,,,,,,64247.0,18671.043,18377.87
,,,,,,,64248.0,17359.45,16889.8
,,,,,,,64249.0,16629.561,15841.23
,,,,,,,64250.0,16439.902,15391.8
,,,,,,,64251.0,16430.29,15588.04
,,,,,,,64252.0,16484.046,15932.21
,,,,,,,64253.0,17292.611,17865.1
,,,,,,,64254.0,19059.795,20835.83
,,,,,,,64255.0,22133.321,25318.71
,,,,,,,64256.0,22192.773,27176.94
,,,,,,,64257.0,21675.594,27433.71
,,,,,,,64258.0,21332.321,27710.5
,,,,,,,64259.0,21353.058,28961.54
,,,,,,,64260.0,20704.159,29526.54
,,,,,,,64261.0,20800.902,29324.3
,,,,,,,64262.0,20649.157,30169.28
,,,,,,,64263.0,20521.531,32454.53
,,,,,,,64264.0,20719.645,35059.64
,,,,,,,64265.0,21127.799,36759.97
,,,,,,,64266.0,21478.103,32954.85
,,,,,,,64267.0,21667.05,29032.67
,,,,,,,64268.0,21743.768,28899.58
,,,,,,,64269.0,21078.582,25725.24
,,,,,,,64270.0,20311.669,22753.37
,,,,,,,64271.0,17506.745,20448.27
,,,,,,,64272.0,16810.053,18366.2
,,,,,,,64273.0,16045.187,17346.69
,,,,,,,64274.0,15892.73,16869.08
,,,,,,,64275.0,15958.679,17054.45
,,,,,,,64276.0,16222.742,17377.6
,,,,,,,64277.0,16362.294,19123.52
,,,,,,,64278.0,18768.142,21927.09
,,,,,,,64279.0,21055.798,26430.44
,,,,,,,64280.0,22064.969,28035.97
,,,,,,,64281.0,21972.231,28276.05
,,,,,,,64282.0,21781.504,28500.41
,,,,,,,64283.0,21950.337,29707.02
,,,,,,,64284.0,21542.717,30237.25
,,,,,,,64285.0,21459.413,29722.91
,,,,,,,64286.0,21009.251,30307.02
,,,,,,,64287.0,20940.899,32521.94
,,,,,,,64288.0,20961.992,34800.16
,,,,,,,64289.0,21619.791,36439.03
,,,,,,,64290.0,21762.191,32886.09
,,,,,,,64291.0,20753.376,28759.72
,,,,,,,64292.0,21258.718,28298.04
,,,,,,,64293.0,20776.249,24678.71
,,,,,,,64294.0,20053.925,21545.64
,,,,,,,64295.0,18003.81,19367.48
,,,,,,,64296.0,16793.677,17317.46
,,,,,,,64297.0,16411.956,16524.51
,,,,,,,64298.0,16145.935,16016.14
,,,,,,,64299.0,16253.091,16330.13
,,,,,,,64300.0,16461.173,16586.0
,,,,,,,64301.0,16827.319,18158.71
,,,,,,,64302.0,17584.531,21016.87
,,,,,,,64303.0,18501.587,26259.89
,,,,,,,64304.0,19476.048,28853.24
,,,,,,,64305.0,20410.014,29373.26
,,,,,,,64306.0,20353.232,29173.38
,,,,,,,64307.0,20342.641,29314.01
,,,,,,,64308.0,19914.017,28719.35
,,,,,,,64309.0,19147.015,27496.49
,,,,,,,64310.0,18553.919,27587.2
,,,,,,,64311.0,18259.062,29378.49
,,,,,,,64312.0,18500.341,31868.27
,,,,,,,64313.0,18887.135,33768.56
,,,,,,,64314.0,18556.767,30787.0
,,,,,,,64315.0,18474.531,26265.08
,,,,,,,64316.0,18804.276,25346.29
,,,,,,,64317.0,18730.94,22355.53
,,,,,,,64318.0,18611.591,19438.45
,,,,,,,64319.0,17472.391,17630.11
,,,,,,,64320.0,16970.965,16727.12
,,,,,,,64321.0,16461.974,15232.62
,,,,,,,64322.0,16341.201,14821.8
,,,,,,,64323.0,16553.288,14770.86
,,,,,,,64324.0,16593.694,14898.06
,,,,,,,64325.0,16796.881,16072.25
,,,,,,,64326.0,17488.856,17666.37
,,,,,,,64327.0,18346.282,19482.32
,,,,,,,64328.0,19138.293,21634.65
,,,,,,,64329.0,19494.827,23907.71
,,,,,,,64330.0,19834.54,25253.16
,,,,,,,64331.0,19764.23,26264.49
,,,,,,,64332.0,19479.252,26731.31
,,,,,,,64333.0,19138.738,25749.02
,,,,,,,64334.0,17826.522,25835.95
,,,,,,,64335.0,17635.083,25942.41
,,,,,,,64336.0,17904.486,27207.23
,,,,,,,64337.0,18847.53,26481.1
,,,,,,,64338.0,19160.276,27944.53
,,,,,,,64339.0,19298.76,28053.82
,,,,,,,64340.0,19850.916,26840.96
,,,,,,,64341.0,19571.723,24405.78
,,,,,,,64342.0,18778.644,21513.98
,,,,,,,64343.0,17049.285,18933.06
,,,,,,,64344.0,16428.421,16127.07
,,,,,,,64345.0,16189.901,14457.55
,,,,,,,64346.0,15915.959,14026.21
,,,,,,,64347.0,16126.8,13762.68
,,,,,,,64348.0,16526.321,13913.83
,,,,,,,64349.0,17263.508,15223.77
,,,,,,,64350.0,19574.838,16205.26
,,,,,,,64351.0,20955.851,16758.84
,,,,,,,64352.0,20754.711,18022.81
,,,,,,,64353.0,20465.728,20134.79
,,,,,,,64354.0,20111.864,21833.92
,,,,,,,64355.0,20323.773,23279.61
,,,,,,,64356.0,20302.68,24363.76
,,,,,,,64357.0,19610.527,24274.56
,,,,,,,64358.0,19346.197,24828.9
,,,,,,,64359.0,19027.666,25525.75
,,,,,,,64360.0,19259.778,27185.13
,,,,,,,64361.0,20002.75,27001.99
,,,,,,,64362.0,19906.63,28898.7
,,,,,,,64363.0,19443.029,28917.37
,,,,,,,64364.0,20807.755,27452.04
,,,,,,,64365.0,20711.279,25046.46
,,,,,,,64366.0,18661.075,21695.94
,,,,,,,64367.0,16649.052,18832.6
,,,,,,,64368.0,15655.278,15129.31
,,,,,,,64369.0,15338.616,14175.17
,,,,,,,64370.0,15181.442,13586.35
,,,,,,,64371.0,15078.914,13591.75
,,,,,,,64372.0,15154.297,13689.81
,,,,,,,64373.0,15796.165,15328.93
,,,,,,,64374.0,18030.955,17589.62
,,,,,,,64375.0,19861.685,21115.62
,,,,,,,64376.0,20289.686,22249.21
,,,,,,,64377.0,20440.541,22646.5
,,,,,,,64378.0,20431.641,23490.06
,,,,,,,64379.0,20497.145,25054.63
,,,,,,,64380.0,20527.138,25631.97
,,,,,,,64381.0,20670.873,25585.68
,,,,,,,64382.0,20387.141,26515.02
,,,,,,,64383.0,20199.351,28852.81
,,,,,,,64384.0,20738.335,31593.86
,,,,,,,64385.0,21461.282,33436.33
,,,,,,,64386.0,21564.522,31162.8
,,,,,,,64387.0,20992.697,26766.18
,,,,,,,64388.0,20820.037,25632.37
,,,,,,,64389.0,20755.69,22062.73
,,,,,,,64390.0,18863.194,19101.71
,,,,,,,64391.0,17057.918,17043.1
,,,,,,,64392.0,16186.341,15409.27
,,,,,,,64393.0,15909.551,14321.57
,,,,,,,64394.0,15744.367,13725.45
,,,,,,,64395.0,15818.059,13743.41
,,,,,,,64396.0,15809.515,13958.68
,,,,,,,64397.0,16341.379,15690.82
,,,,,,,64398.0,18628.857,18134.88
,,,,,,,64399.0,20699.62,22016.59
,,,,,,,64400.0,21066.923,23362.66
,,,,,,,64401.0,20640.346,23947.64
,,,,,,,64402.0,20884.295,24670.43
,,,,,,,64403.0,20670.606,26350.77
,,,,,,,64404.0,20372.812,26913.25
,,,,,,,64405.0,20039.507,26798.61
,,,,,,,64406.0,19859.816,28007.71
,,,,,,,64407.0,19776.69,30583.37
,,,,,,,64408.0,19983.348,33646.19
,,,,,,,64409.0,20345.311,35862.09
,,,,,,,64410.0,20373.524,33319.71
,,,,,,,64411.0,20573.151,28170.26
,,,,,,,64412.0,20739.314,26962.36
,,,,,,,64413.0,20323.061,23217.86
,,,,,,,64414.0,19862.397,21323.96
,,,,,,,64415.0,17565.218,19416.81
,,,,,,,64416.0,16327.317,17567.08
,,,,,,,64417.0,16087.106,16762.99
,,,,,,,64418.0,15713.128,16212.57
,,,,,,,64419.0,15668.45,16316.9
,,,,,,,64420.0,15933.759,16490.46
,,,,,,,64421.0,16780.772,18216.95
,,,,,,,64422.0,18481.206,20673.05
,,,,,,,64423.0,20827.157,24449.15
,,,,,,,64424.0,20908.236,25820.79
,,,,,,,64425.0,20864.092,26491.04
,,,,,,,64426.0,20769.752,27061.14
,,,,,,,64427.0,21054.018,28218.52
,,,,,,,64428.0,20720.624,28228.65
,,,,,,,64429.0,20676.747,27529.76
,,,,,,,64430.0,20706.295,27978.93
,,,,,,,64431.0,20761.119,30000.86
,,,,,,,64432.0,21231.573,32698.26
,,,,,,,64433.0,21705.587,34746.36
,,,,,,,64434.0,21723.654,32506.24
,,,,,,,64435.0,21678.442,27658.59
,,,,,,,64436.0,21919.81,26546.91
,,,,,,,64437.0,21620.948,23394.55
,,,,,,,64438.0,20224.449,20260.54
,,,,,,,64439.0,18125.384,17905.37
,,,,,,,64440.0,17621.911,16040.29
,,,,,,,64441.0,17188.303,15202.18
,,,,,,,64442.0,17178.958,14775.98
,,,,,,,64443.0,17177.623,15117.22
,,,,,,,64444.0,17314.06,15513.37
,,,,,,,64445.0,17924.511,17325.2
,,,,,,,64446.0,20400.758,19964.65
,,,,,,,64447.0,21921.501,23948.74
,,,,,,,64448.0,21667.05,25708.6
,,,,,,,64449.0,21348.697,26135.1
,,,,,,,64450.0,21214.752,26203.01
,,,,,,,64451.0,21224.898,26908.96
,,,,,,,64452.0,20762.988,26735.7
,,,,,,,64453.0,20360.263,25949.34
,,,,,,,64454.0,20220.355,26539.14
,,,,,,,64455.0,19484.503,28965.5
,,,,,,,64456.0,19423.894,31613.1
,,,,,,,64457.0,19824.127,33660.48
,,,,,,,64458.0,19630.819,30483.2
,,,,,,,64459.0,19378.593,26090.13
,,,,,,,64460.0,19760.403,25327.2
,,,,,,,64461.0,19686.889,22994.05
,,,,,,,64462.0,19566.472,19893.6
,,,,,,,64463.0,17368.083,17921.03
,,,,,,,64464.0,16601.437,16302.75
,,,,,,,64465.0,16604.018,15312.36
,,,,,,,64466.0,16121.015,14961.66
,,,,,,,64467.0,16230.663,15203.7
,,,,,,,64468.0,16280.058,15470.06
,,,,,,,64469.0,16604.997,16910.78
,,,,,,,64470.0,17212.422,19441.18
,,,,,,,64471.0,18007.459,24420.41
,,,,,,,64472.0,19168.642,26936.19
,,,,,,,64473.0,19270.28,27585.14
,,,,,,,64474.0,19308.372,28003.55
,,,,,,,64475.0,19025.886,29205.43
,,,,,,,64476.0,18651.196,29492.77
,,,,,,,64477.0,18974.711,28919.03
,,,,,,,64478.0,18246.068,29445.93
,,,,,,,64479.0,17777.661,31321.59
,,,,,,,64480.0,18139.713,33636.58
,,,,,,,64481.0,18430.031,34850.89
,,,,,,,64482.0,18447.119,31200.54
,,,,,,,64483.0,18428.162,26838.53
,,,,,,,64484.0,18482.719,25731.39
,,,,,,,64485.0,18249.183,23046.36
,,,,,,,64486.0,17984.853,20555.9
,,,,,,,64487.0,16918.722,18803.2
,,,,,,,64488.0,15685.627,17607.68
,,,,,,,64489.0,14937.226,16069.34
,,,,,,,64490.0,14790.02,15724.2
,,,,,,,64491.0,14649.311,15651.92
,,,,,,,64492.0,14675.477,15708.05
,,,,,,,64493.0,14899.312,16811.75
,,,,,,,64494.0,15166.134,18211.71
,,,,,,,64495.0,15978.882,20003.07
,,,,,,,64496.0,17335.687,21625.18
,,,,,,,64497.0,18331.33,23453.1
,,,,,,,64498.0,18572.164,25152.41
,,,,,,,64499.0,18731.919,26431.36
,,,,,,,64500.0,18362.391,27441.31
,,,,,,,64501.0,17891.67,26507.66
,,,,,,,64502.0,17584.086,26224.09
,,,,,,,64503.0,17331.326,25951.39
,,,,,,,64504.0,17455.303,27065.39
,,,,,,,64505.0,17680.562,26060.71
,,,,,,,64506.0,17977.644,27566.67
,,,,,,,64507.0,18043.415,27375.56
,,,,,,,64508.0,19100.468,25922.35
,,,,,,,64509.0,18472.395,24350.93
,,,,,,,64510.0,17576.254,21389.77
,,,,,,,64511.0,16662.135,18462.47
,,,,,,,64512.0,15411.685,15815.71
,,,,,,,64513.0,15054.261,14620.37
,,,,,,,64514.0,14939.006,14052.59
,,,,,,,64515.0,15036.461,14040.45
,,,,,,,64516.0,15117.451,14419.08
,,,,,,,64517.0,15663.644,15883.66
,,,,,,,64518.0,17589.07,16759.33
,,,,,,,64519.0,19882.422,17543.42
,,,,,,,64520.0,20262.452,19216.1
,,,,,,,64521.0,20397.465,20998.47
,,,,,,,64522.0,20616.227,22521.3
,,,,,,,64523.0,20548.32,23292.77
,,,,,,,64524.0,20327.422,24346.56
,,,,,,,64525.0,20129.664,24010.35
,,,,,,,64526.0,19721.688,24400.72
,,,,,,,64527.0,19734.504,24838.38
,,,,,,,64528.0,20123.167,26550.7
,,,,,,,64529.0,20472.403,26364.09
,,,,,,,64530.0,20383.67,27445.2
,,,,,,,64531.0,20080.981,27730.16
,,,,,,,64532.0,20731.482,26813.27
,,,,,,,64533.0,19905.74,25337.58
,,,,,,,64534.0,19212.875,22120.24
,,,,,,,64535.0,16987.341,18759.44
,,,,,,,64536.0,15496.858,14971.37
,,,,,,,64537.0,15092.086,14017.12
,,,,,,,64538.0,14818.144,13533.69
,,,,,,,64539.0,14776.403,13782.94
,,,,,,,64540.0,14633.914,14047.85
,,,,,,,64541.0,15216.775,15856.64
,,,,,,,64542.0,16951.83,18201.12
,,,,,,,64543.0,19419.533,22399.43
,,,,,,,64544.0,19688.402,25446.85
,,,,,,,64545.0,19626.725,25975.06
,,,,,,,64546.0,19688.847,26106.91
,,,,,,,64547.0,19907.609,26595.78
,,,,,,,64548.0,19769.125,26729.08
,,,,,,,64549.0,19677.544,26119.65
,,,,,,,64550.0,19433.862,26667.22
,,,,,,,64551.0,19524.375,29047.94
,,,,,,,64552.0,20204.869,31718.19
,,,,,,,64553.0,20715.907,33855.6
,,,,,,,64554.0,20383.937,31030.25
,,,,,,,64555.0,20381.712,26357.67
,,,,,,,64556.0,20520.819,25175.84
,,,,,,,64557.0,20390.167,22757.25
,,,,,,,64558.0,19051.162,19647.69
,,,,,,,64559.0,16739.031,17231.45
,,,,,,,64560.0,15515.548,15291.22
,,,,,,,64561.0,15167.202,14289.56
,,,,,,,64562.0,14798.653,13675.93
,,,,,,,64563.0,14750.949,13815.63
,,,,,,,64564.0,14606.591,13974.81
,,,,,,,64565.0,15138.633,15556.88
,,,,,,,64566.0,17170.325,17819.52
,,,,,,,64567.0,19463.232,21411.37
,,,,,,,64568.0,19874.59,23816.52
,,,,,,,64569.0,19700.595,24525.89
,,,,,,,64570.0,20050.187,25053.15
,,,,,,,64571.0,19988.421,25877.81
,,,,,,,64572.0,19758.178,26287.37
,,,,,,,64573.0,19647.195,25996.55
,,,,,,,64574.0,19675.764,26759.33
,,,,,,,64575.0,19410.722,29176.61
,,,,,,,64576.0,19808.285,31879.37
,,,,,,,64577.0,20275.535,34199.02
,,,,,,,64578.0,20253.196,31537.01
,,,,,,,64579.0,19948.994,26764.6
,,,,,,,64580.0,20458.519,25303.83
,,,,,,,64581.0,19898.175,22527.15
,,,,,,,64582.0,19254.883,19616.21
,,,,,,,64583.0,16885.436,17832.66
,,,,,,,64584.0,16041.182,16229.81
,,,,,,,64585.0,15331.852,15389.71
,,,,,,,64586.0,15241.873,14716.73
,,,,,,,64587.0,15253.265,14914.13
,,,,,,,64588.0,15195.415,15114.69
,,,,,,,64589.0,15561.917,16737.77
,,,,,,,64590.0,17581.594,18885.02
,,,,,,,64591.0,20291.822,22148.17
,,,,,,,64592.0,20336.767,24660.83
,,,,,,,64593.0,20155.919,25282.56
,,,,,,,64594.0,20185.823,25842.29
,,,,,,,64595.0,20288.351,26736.26
,,,,,,,64596.0,20111.686,26952.33
,,,,,,,64597.0,19961.454,26280.05
,,,,,,,64598.0,19565.226,26838.83
,,,,,,,64599.0,19399.419,29342.37
,,,,,,,64600.0,19487.707,32189.28
,,,,,,,64601.0,19890.076,34752.57
,,,,,,,64602.0,19847.089,32080.02
,,,,,,,64603.0,19871.03,27239.56
,,,,,,,64604.0,20317.454,25691.07
,,,,,,,64605.0,20178.881,23187.5
,,,,,,,64606.0,19408.052,19666.44
,,,,,,,64607.0,18079.46,17559.04
,,,,,,,64608.0,16868.793,15557.42
,,,,,,,64609.0,15971.762,14464.14
,,,,,,,64610.0,15805.243,13800.95
,,,,,,,64611.0,15811.829,13904.38
,,,,,,,64612.0,15797.767,14005.57
,,,,,,,64613.0,16325.359,15500.96
,,,,,,,64614.0,17994.02,17433.18
,,,,,,,64615.0,19771.706,20962.65
,,,,,,,64616.0,20211.9,23133.63
,,,,,,,64617.0,20168.468,23697.59
,,,,,,,64618.0,19924.074,24155.49
,,,,,,,64619.0,20123.968,25181.35
,,,,,,,64620.0,19910.457,25583.87
,,,,,,,64621.0,19652.98,25484.54
,,,,,,,64622.0,19269.39,26591.73
,,,,,,,64623.0,19394.524,29432.41
,,,,,,,64624.0,19738.687,32497.28
,,,,,,,64625.0,19543.332,34670.57
,,,,,,,64626.0,19469.462,32177.01
,,,,,,,64627.0,19262.181,26854.79
,,,,,,,64628.0,19718.128,25341.95
,,,,,,,64629.0,19796.092,22674.86
,,,,,,,64630.0,18309.97,19731.77
,,,,,,,64631.0,17444.623,17391.16
,,,,,,,64632.0,16083.546,15583.02
,,,,,,,64633.0,15459.834,14460.21
,,,,,,,64634.0,14989.736,13954.9
,,,,,,,64635.0,14641.479,14124.77
,,,,,,,64636.0,14764.299,14263.06
,,,,,,,64637.0,14901.27,15564.72
,,,,,,,64638.0,15227.544,17708.61
,,,,,,,64639.0,16754.784,22200.87
,,,,,,,64640.0,17640.601,24587.93
,,,,,,,64641.0,18771.435,25400.07
,,,,,,,64642.0,18685.283,26071.83
,,,,,,,64643.0,18418.55,27197.9
,,,,,,,64644.0,18430.298,27393.75
,,,,,,,64645.0,17992.774,26966.69
,,,,,,,64646.0,17822.962,27585.79
,,,,,,,64647.0,17866.394,29797.61
,,,,,,,64648.0,17730.313,32505.43
,,,,,,,64649.0,18877.523,34108.34
,,,,,,,64650.0,19132.419,30587.14
,,,,,,,64651.0,17869.242,25914.08
,,,,,,,64652.0,17905.821,24775.22
,,,,,,,64653.0,18295.196,22346.22
,,,,,,,64654.0,16547.503,20367.23
,,,,,,,64655.0,16498.642,18379.67
,,,,,,,64656.0,15247.124,17152.89
,,,,,,,64657.0,14806.93,15967.83
,,,,,,,64658.0,14462.945,15498.98
,,,,,,,64659.0,14403.137,15341.01
,,,,,,,64660.0,14564.583,15380.56
